android.widget.ImageButton,2131427393,PlayImageButton,click,<com.heop.jamendo.activity.PlayerActivity$1: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$4: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$2: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$3: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$5: void onClick(android.view.View)>,touch,"<com.heop.jamendo.util.OnSeekToListenerImp: boolean onTouch(android.view.View,android.view.MotionEvent)>",@drawable/player_play_light;@null,JADX/05a8cd29578c045681d102b40440bfb62c6f10efa0c72bba67a60ac978b918a8/resources/res/drawable-land-mdpi/player_play_light.png;JADX/05a8cd29578c045681d102b40440bfb62c6f10efa0c72bba67a60ac978b918a8/resources/res/drawable-mdpi/player_play_light.png
android.widget.ImageButton,2131427394,StopImageButton,click,<com.heop.jamendo.activity.PlayerActivity$1: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$4: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$2: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$3: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$5: void onClick(android.view.View)>,touch,"<com.heop.jamendo.util.OnSeekToListenerImp: boolean onTouch(android.view.View,android.view.MotionEvent)>",@drawable/player_stop_light;@null,JADX/05a8cd29578c045681d102b40440bfb62c6f10efa0c72bba67a60ac978b918a8/resources/res/drawable-land-mdpi/player_stop_light.png;JADX/05a8cd29578c045681d102b40440bfb62c6f10efa0c72bba67a60ac978b918a8/resources/res/drawable-mdpi/player_stop_light.png
android.widget.ImageButton,2131427396,PrevImageButton,click,<com.heop.jamendo.activity.PlayerActivity$1: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$4: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$2: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$3: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$5: void onClick(android.view.View)>,touch,"<com.heop.jamendo.util.OnSeekToListenerImp: boolean onTouch(android.view.View,android.view.MotionEvent)>",@drawable/player_prev_light;@null,JADX/05a8cd29578c045681d102b40440bfb62c6f10efa0c72bba67a60ac978b918a8/resources/res/drawable-land-mdpi/player_prev_light.png;JADX/05a8cd29578c045681d102b40440bfb62c6f10efa0c72bba67a60ac978b918a8/resources/res/drawable-mdpi/player_prev_light.png
android.widget.ImageButton,2131427395,NextImageButton,click,<com.heop.jamendo.activity.PlayerActivity$1: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$4: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$2: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$3: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$5: void onClick(android.view.View)>,touch,"<com.heop.jamendo.util.OnSeekToListenerImp: boolean onTouch(android.view.View,android.view.MotionEvent)>",@drawable/player_next_light;@null,JADX/05a8cd29578c045681d102b40440bfb62c6f10efa0c72bba67a60ac978b918a8/resources/res/drawable-land-mdpi/player_next_light.png;JADX/05a8cd29578c045681d102b40440bfb62c6f10efa0c72bba67a60ac978b918a8/resources/res/drawable-mdpi/player_next_light.png
android.widget.ImageButton,2131427391,ShuffleImageButton,click,<com.heop.jamendo.activity.PlayerActivity$1: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$4: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$2: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$3: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$5: void onClick(android.view.View)>,touch,"<com.heop.jamendo.util.OnSeekToListenerImp: boolean onTouch(android.view.View,android.view.MotionEvent)>",@drawable/player_shuffle_off;@null,JADX/05a8cd29578c045681d102b40440bfb62c6f10efa0c72bba67a60ac978b918a8/resources/res/drawable-mdpi/player_shuffle_off.png
android.widget.ImageButton,2131427392,RepeatImageButton,click,<com.heop.jamendo.activity.PlayerActivity$1: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$4: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$2: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$3: void onClick(android.view.View)>,click,<com.heop.jamendo.activity.PlayerActivity$5: void onClick(android.view.View)>,touch,"<com.heop.jamendo.util.OnSeekToListenerImp: boolean onTouch(android.view.View,android.view.MotionEvent)>",@drawable/player_repeat_off;@null,JADX/05a8cd29578c045681d102b40440bfb62c6f10efa0c72bba67a60ac978b918a8/resources/res/drawable-mdpi/player_repeat_off.png
android.widget.GridView,2131427355,AlbumGridView,item_click,"<com.heop.jamendo.activity.ArtistActivity$1: void onItemClick(android.widget.AdapterView,android.view.View,int,long)>",item_long_click,"<com.heop.jamendo.activity.ArtistActivity$2: boolean onItemLongClick(android.widget.AdapterView,android.view.View,int,long)>",@drawable/light_bg,JADX/05a8cd29578c045681d102b40440bfb62c6f10efa0c72bba67a60ac978b918a8/resources/res/drawable-mdpi/light_bg.xml
android.view.MenuItem,2131427437,download_menu_item,item_selected,<com.heop.jamendo.activity.AlbumActivity: boolean onOptionsItemSelected(android.view.MenuItem)>,@drawable/ic_menu_cd,JADX/05a8cd29578c045681d102b40440bfb62c6f10efa0c72bba67a60ac978b918a8/resources/res/drawable-mdpi/ic_menu_cd.png
android.widget.ListView,2131427361,PlaylistsListView,item_click,"<com.heop.jamendo.activity.BrowsePlaylistActivity$2: void onItemClick(android.widget.AdapterView,android.view.View,int,long)>",item_click,"<com.heop.jamendo.activity.BrowsePlaylistActivity$1: void onItemClick(android.widget.AdapterView,android.view.View,int,long)>",item_long_click,"<com.heop.jamendo.activity.BrowsePlaylistActivity$3: boolean onItemLongClick(android.widget.AdapterView,android.view.View,int,long)>",#fff,
android.widget.ViewFlipper,2131427414,PlaylistViewFlipper,implicit_create_context_menu,"<com.heop.jamendo.activity.PlaylistActivity$2: void onCreateContextMenu(android.view.ContextMenu,android.view.View,android.view.ContextMenu$ContextMenuInfo)>",implicit_create_context_menu,"<com.heop.jamendo.activity.DownloadActivity: void onCreateContextMenu(android.view.ContextMenu,android.view.View,android.view.ContextMenu$ContextMenuInfo)>",#fff,
android.view.MenuItem,2131427445,load_menu_item,item_selected,<com.heop.jamendo.activity.PlaylistActivity: boolean onOptionsItemSelected(android.view.MenuItem)>,@android:drawable/ic_menu_set_as,
android.view.MenuItem,2131427444,save_menu_item,item_selected,<com.heop.jamendo.activity.PlaylistActivity: boolean onOptionsItemSelected(android.view.MenuItem)>,@android:drawable/ic_menu_save,
android.view.MenuItem,2131427441,player_menu_item,item_selected,<com.heop.jamendo.activity.HomeActivity: boolean onOptionsItemSelected(android.view.MenuItem)>,@drawable/ic_menu_player,JADX/05a8cd29578c045681d102b40440bfb62c6f10efa0c72bba67a60ac978b918a8/resources/res/drawable-mdpi/ic_menu_player.png
android.view.MenuItem,2131427442,settings_menu_item,item_selected,<com.heop.jamendo.activity.HomeActivity: boolean onOptionsItemSelected(android.view.MenuItem)>,@android:drawable/ic_menu_preferences,JADX/eu.Docking.Nitrox/resources/res/drawable-hdpi/ic_menu_preferences.png;JADX/eu.Docking.Nitrox/resources/res/drawable-ldpi/ic_menu_preferences.png;JADX/eu.Docking.Nitrox/resources/res/drawable-mdpi/ic_menu_preferences.png;JADX/04cdfd2f08208e2759a6cf201dfe4c5ee6f724fb4ca752b5d2b924024e661ac1/resources/res/drawable/ic_menu_preferences.png
android.view.MenuItem,2131427443,exit_menu_item,item_selected,<com.heop.jamendo.activity.HomeActivity: boolean onOptionsItemSelected(android.view.MenuItem)>,@android:drawable/ic_menu_info_details,JADX/de.xipa.calc/resources/res/drawable-xhdpi-v4/ic_menu_info_details.png;JADX/de.xipa.calc/resources/res/drawable-mdpi-v4/ic_menu_info_details.png;JADX/de.xipa.calc/resources/res/drawable-hdpi-v4/ic_menu_info_details.png;JADX/de.xipa.calc/resources/res/drawable-ldpi-v4/ic_menu_info_details.png;JADX/017b52481558fa82f4265d3616bdc87991b3a3096999f19032cc27f047e1f9ff/resources/res/drawable/ic_menu_info_details.png;JADX/017b52481558fa82f4265d3616bdc87991b3a3096999f19032cc27f047e1f9ff/resources/res/raw/ic_menu_info_details.png;JADX/b58a06964c35a267adab667c8983b2b17afdf29c2357a5fb5a3d32347c7d391b/resources/res/drawable/ic_menu_info_details.png
android.widget.ViewFlipper,2131427363,DownloadViewFlipper,implicit_create_context_menu,"<com.heop.jamendo.activity.DownloadActivity: void onCreateContextMenu(android.view.ContextMenu,android.view.View,android.view.ContextMenu$ContextMenuInfo)>",#fff,
android.widget.ListView,2131427364,DownloadListView,implicit_create_context_menu,"<com.heop.jamendo.activity.DownloadActivity: void onCreateContextMenu(android.view.ContextMenu,android.view.View,android.view.ContextMenu$ContextMenuInfo)>",#fff,
